,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
681,1,1,148.57,0,1,2,0,2,0,0,0.0,1
682,2,2,200.23,1,0,1,0,1,0,0,0.0,1
683,5,4,663.14,1,1,1,1,0,1,0,0.0,1
684,4,3,383.9,0,1,1,0,2,0,0,0.0,1
685,2,2,227.46,1,0,2,0,2,0,0,0.0,0
686,8,2,212.27,0,1,2,1,0,0,0,0.0,1
688,7,2,208.25,0,1,1,1,0,0,0,0.0,1
690,10,0,64.55,1,0,1,1,1,0,0,0.0,1
691,2,3,454.04,1,0,1,0,2,0,0,0.0,1
692,1,0,29.99,0,1,2,0,2,0,0,0.0,1
696,4,2,317.96,0,1,2,0,2,0,0,0.0,0
697,3,1,138.44,1,0,2,1,1,0,0,0.0,1
698,4,1,186.97,1,0,2,1,2,0,0,0.0,0
699,5,2,226.84,0,1,1,1,0,0,0,0.0,0
700,3,3,351.2,1,0,1,0,0,0,0,0.0,1
703,10,1,127.29,0,1,2,1,1,0,0,0.0,0
704,9,1,158.91,1,0,0,1,2,1,0,0.0,1
705,1,3,478.49,0,1,1,0,0,0,0,0.0,1
706,11,1,138.08,1,0,2,0,1,0,0,0.0,1
710,9,0,35.4,0,1,1,1,2,0,0,0.0,0
711,7,0,38.9,0,1,1,1,2,0,0,0.0,1
712,5,0,46.09,1,0,2,0,2,0,0,0.0,0
715,6,0,29.99,0,1,2,1,1,0,0,0.0,1
716,4,0,78.96,0,1,2,1,1,0,0,0.0,0
718,3,2,314.67,1,0,0,1,2,0,0,0.0,0
719,5,2,306.21,0,1,1,0,2,0,0,0.0,1
720,4,0,72.38,1,0,0,1,2,1,0,0.0,1
721,1,3,375.03,1,0,1,0,1,0,0,0.0,0
722,3,1,163.76,1,0,1,1,1,0,0,0.0,1
724,1,4,522.77,1,0,1,1,0,0,0,0.0,0
725,8,0,59.95,1,0,2,0,1,0,0,0.0,0
726,6,4,569.14,0,1,1,1,2,0,0,0.0,0
727,4,2,275.27,1,0,0,1,1,0,0,0.0,0
728,1,0,29.99,0,1,2,0,2,0,0,0.0,0
730,10,1,161.65,1,0,1,0,2,0,0,0.0,1
731,11,4,568.56,1,1,2,1,0,0,0,0.0,1
732,9,2,257.6,1,1,2,1,1,0,0,0.0,0
733,2,2,269.13,0,1,1,0,0,0,0,0.0,1
734,12,0,32.51,0,1,0,0,1,0,0,0.0,0
735,11,0,99.05,1,0,2,1,1,0,0,0.0,0
738,3,6,1118.27,1,1,1,1,0,0,0,0.0,1
739,2,2,214.95,0,1,0,1,2,0,0,0.0,1
740,11,1,143.91,0,1,1,0,1,0,0,0.0,1
741,10,6,1097.45,0,1,1,1,1,1,0,0.0,0
742,6,2,263.84,0,1,0,1,2,1,0,0.0,1
743,7,0,45.72,1,0,2,0,1,0,0,0.0,0
746,2,2,225.35,1,0,2,0,1,0,0,0.0,0
749,1,2,313.98,0,1,1,0,2,0,0,0.0,0
751,5,0,29.99,0,1,1,1,2,0,0,0.0,1
752,3,2,244.64,1,0,1,0,1,0,0,0.0,1
753,12,0,49.5,0,1,1,1,1,0,0,0.0,1
754,7,0,29.99,1,0,0,1,2,0,0,0.0,1
756,7,0,56.46,1,0,2,1,2,0,0,0.0,1
757,4,1,110.29,0,1,2,0,2,0,0,0.0,0
759,3,0,29.99,0,1,1,1,2,0,0,0.0,1
760,9,1,174.64,0,1,2,1,2,0,0,0.0,0
761,5,5,771.92,0,1,1,1,0,0,0,0.0,0
762,1,2,215.23,1,0,2,1,0,0,0,0.0,1
763,7,1,192.12,1,0,2,0,2,0,0,0.0,0
764,6,0,40.02,0,1,1,0,2,0,0,0.0,0
765,8,0,29.99,1,0,1,0,2,1,0,0.0,1
766,10,2,275.04,1,0,0,0,2,0,0,0.0,0
769,3,2,342.64,0,1,1,0,1,0,0,0.0,0
770,8,2,337.09,1,0,1,0,1,0,0,0.0,0
771,1,6,1311.69,1,1,1,1,0,0,0,0.0,1
772,1,5,817.36,1,1,2,1,1,1,0,0.0,1
773,10,2,246.4,1,0,2,0,1,0,0,0.0,1
776,1,1,186.69,1,0,1,0,1,0,0,0.0,1
777,1,0,29.99,0,1,1,0,2,1,0,0.0,0
778,8,0,29.99,1,0,1,1,2,0,0,0.0,0
779,1,4,586.52,1,0,0,1,0,0,0,0.0,0
780,8,2,286.25,0,1,2,1,0,0,0,0.0,1
781,10,0,89.45,1,0,1,1,2,0,0,0.0,0
782,8,1,194.81,1,0,2,1,2,1,1,184.71,1
784,9,1,140.33,1,0,0,1,1,0,0,0.0,1
787,10,1,148.23,0,1,2,1,1,0,0,0.0,0
789,1,3,485.53,1,0,2,0,2,0,0,0.0,1
790,1,3,398.71,1,0,0,0,2,0,0,0.0,1
792,9,0,29.99,0,1,1,0,1,0,0,0.0,0
793,1,1,162.82,1,0,1,0,1,1,0,0.0,0
794,2,6,2080.78,1,1,0,1,1,0,0,0.0,1
795,10,0,85.31,1,0,2,0,2,0,0,0.0,0
798,7,1,151.89,1,0,2,0,2,0,0,0.0,0
799,10,0,29.99,1,0,2,0,1,0,0,0.0,0
800,1,4,651.65,1,1,2,1,2,0,0,0.0,0
801,10,2,209.02,0,1,0,0,0,0,0,0.0,1
802,1,2,305.09,1,1,1,0,1,1,0,0.0,1
804,10,1,138.11,0,1,2,0,1,0,0,0.0,1
807,9,0,29.99,0,1,1,1,1,0,0,0.0,0
810,2,2,322.83,1,0,1,0,0,1,0,0.0,0
812,7,4,513.78,1,0,2,1,1,0,0,0.0,0
813,5,4,746.6,1,0,1,1,0,1,0,0.0,1
814,8,0,56.17,1,0,2,0,1,0,0,0.0,0
815,1,6,1486.31,1,1,1,1,1,1,0,0.0,1
817,10,0,82.14,0,1,0,0,2,1,0,0.0,0
818,9,0,29.99,0,1,1,1,2,0,0,0.0,0
820,5,1,145.36,1,0,0,1,2,1,0,0.0,0
822,3,3,390.34,1,0,2,0,2,0,0,0.0,0
823,12,4,618.13,1,1,2,1,1,0,0,0.0,0
824,6,0,29.99,0,1,0,1,1,0,0,0.0,0
826,6,0,54.41,0,1,2,1,1,0,0,0.0,1
828,6,1,154.16,1,0,1,0,2,0,0,0.0,0
829,9,1,157.41,0,1,2,0,2,0,0,0.0,0
830,6,0,56.14,0,1,1,1,2,0,0,0.0,1
831,7,0,77.94,1,0,1,1,2,0,0,0.0,0
832,1,2,335.08,0,1,2,0,1,0,0,0.0,1
838,2,4,741.29,1,1,2,1,1,0,0,0.0,0
840,3,0,82.25,1,0,1,0,1,0,0,0.0,1
841,7,0,29.99,0,1,2,0,2,0,0,0.0,0
843,5,1,153.22,0,1,2,0,1,0,0,0.0,0
844,5,4,582.36,0,1,1,1,0,0,0,0.0,0
846,7,0,46.51,1,0,0,1,2,0,0,0.0,1
847,2,5,964.89,1,0,1,1,1,0,0,0.0,0
848,5,2,207.31,1,0,2,0,1,0,0,0.0,1
849,3,1,187.74,0,1,2,0,1,0,0,0.0,0
851,3,0,29.99,1,0,1,0,1,0,0,0.0,1
852,2,1,198.17,0,1,2,0,1,0,0,0.0,1
856,4,1,173.48,0,1,2,1,1,0,0,0.0,0
857,8,2,287.06,0,1,2,0,1,1,1,29.99,1
861,2,5,784.22,1,0,0,1,0,0,0,0.0,0
863,2,0,29.99,0,1,2,1,2,0,0,0.0,0
864,11,0,59.11,1,0,1,1,2,0,0,0.0,1
865,1,1,156.33,0,1,1,1,1,0,0,0.0,0
866,2,0,64.26,1,0,2,0,1,0,0,0.0,0
867,2,5,836.65,1,1,1,1,1,0,0,0.0,1
868,3,0,39.37,0,1,1,1,1,0,0,0.0,0
870,7,2,221.71,0,1,0,1,2,0,0,0.0,1
871,6,0,29.99,1,0,2,1,1,0,0,0.0,1
872,5,2,320.43,1,1,1,0,2,0,0,0.0,1
873,4,2,222.32,1,1,1,1,2,1,0,0.0,1
875,10,3,398.03,1,0,1,0,2,0,0,0.0,1
877,3,1,105.08,1,0,0,0,1,0,0,0.0,0
878,2,0,61.34,1,0,0,1,2,0,0,0.0,0
879,11,0,87.52,0,1,1,0,1,0,0,0.0,1
880,6,2,343.82,1,0,2,0,2,1,0,0.0,0
881,1,5,767.3,1,1,1,1,1,1,0,0.0,0
883,9,0,29.99,0,1,1,0,1,0,0,0.0,1
885,10,1,175.21,0,1,2,0,2,0,0,0.0,1
887,2,4,725.51,1,0,1,1,0,0,0,0.0,1
888,10,3,363.14,0,1,0,0,2,0,0,0.0,1
889,6,5,835.28,1,1,1,1,1,0,0,0.0,0
891,9,2,254.75,1,0,0,1,2,0,0,0.0,0
892,7,1,116.33,0,1,0,0,2,0,0,0.0,0
894,10,0,72.77,1,0,2,0,1,0,0,0.0,0
896,12,4,640.99,1,1,2,1,2,0,0,0.0,1
898,3,2,290.52,1,0,1,0,2,0,0,0.0,0
901,3,2,257.56,1,1,1,0,2,0,0,0.0,1
902,2,3,370.87,0,1,2,0,0,0,0,0.0,1
904,9,1,115.84,0,1,1,1,2,0,0,0.0,0
905,1,0,29.99,1,0,2,0,1,0,0,0.0,0
907,8,2,235.47,1,0,1,0,1,0,0,0.0,1
909,9,0,57.53,1,0,2,0,1,0,0,0.0,0
910,6,0,85.61,0,1,2,0,2,0,0,0.0,1
912,9,0,29.99,1,0,2,1,1,0,0,0.0,1
913,9,0,44.29,1,0,2,1,1,0,0,0.0,0
914,8,0,33.31,0,1,1,0,1,1,0,0.0,1
915,12,1,130.84,0,1,1,0,2,1,1,29.99,1
916,2,0,64.51,1,0,2,1,1,0,0,0.0,1
917,9,1,166.68,1,0,2,0,2,0,0,0.0,0
918,5,2,231.98,1,0,1,1,0,0,0,0.0,1
919,2,3,472.16,0,1,1,0,0,0,0,0.0,1
920,7,1,168.65,0,1,0,1,1,0,0,0.0,0
921,3,0,29.99,0,1,0,0,1,1,0,0.0,0
924,10,0,29.99,1,0,2,0,2,0,0,0.0,1
925,2,2,201.98,1,0,2,0,1,0,0,0.0,0
926,3,0,85.79,0,1,1,1,2,0,0,0.0,0
927,4,0,29.99,1,0,1,0,2,0,0,0.0,1
929,5,2,212.1,0,1,1,0,2,0,0,0.0,1
930,1,2,204.6,0,1,1,1,0,0,0,0.0,0
934,3,0,78.12,0,1,0,1,2,0,0,0.0,1
936,12,0,32.73,1,0,2,1,1,0,0,0.0,0
938,9,1,110.91,0,1,1,0,2,0,0,0.0,1
939,7,0,29.99,1,0,2,0,1,0,0,0.0,1
941,9,0,64.81,0,1,1,0,2,0,0,0.0,0
942,8,0,72.08,1,0,1,1,2,0,0,0.0,1
943,2,1,141.22,1,0,0,0,1,1,0,0.0,0
944,3,1,121.46,1,0,2,1,1,0,0,0.0,1
945,5,0,29.99,1,0,1,0,1,1,0,0.0,1
946,1,4,524.37,1,0,2,1,1,0,0,0.0,0
947,3,0,43.33,1,0,1,1,1,0,0,0.0,0
948,2,4,675.96,0,1,2,1,1,0,0,0.0,0
949,9,0,29.99,0,1,1,0,1,0,0,0.0,1
951,7,3,370.47,1,1,0,1,1,0,0,0.0,1
954,10,2,240.26,1,1,0,1,2,0,0,0.0,0
955,3,0,29.99,0,1,1,1,1,0,0,0.0,0
956,10,1,115.28,0,1,1,0,2,0,0,0.0,1
957,11,0,29.99,1,0,2,1,1,0,0,0.0,1
958,6,1,169.94,1,0,1,1,2,0,0,0.0,0
962,2,1,103.33,1,0,0,1,1,0,0,0.0,0
963,2,1,185.06,0,1,0,0,2,1,0,0.0,0
964,2,1,102.13,0,1,2,0,2,0,0,0.0,0
966,10,3,399.28,1,0,2,0,2,0,0,0.0,0
967,2,3,496.71,0,1,1,0,0,0,0,0.0,1
969,10,0,29.99,1,0,1,1,2,0,0,0.0,0
970,5,1,197.48,1,0,0,0,1,0,0,0.0,0
971,11,1,104.47,1,0,1,0,2,0,0,0.0,1
973,6,1,104.41,1,0,0,0,2,0,0,0.0,0
976,5,4,543.9,1,1,2,1,2,0,0,0.0,0
977,9,0,45.35,1,0,0,1,1,0,0,0.0,0
978,1,1,157.0,1,0,1,0,2,0,0,0.0,1
981,3,0,29.99,0,1,1,0,2,0,0,0.0,1
982,4,1,143.66,0,1,1,1,2,0,0,0.0,0
984,8,0,78.04,1,0,1,1,2,0,0,0.0,1
985,11,0,64.06,0,1,1,1,2,0,0,0.0,1
986,1,0,30.08,1,0,1,0,2,0,0,0.0,1
987,10,3,476.27,1,1,2,1,0,0,0,0.0,0
990,9,0,29.99,1,0,2,0,2,0,0,0.0,0
991,9,3,406.22,1,0,1,1,2,0,0,0.0,0
994,6,0,44.67,0,1,1,0,2,0,0,0.0,1
995,1,0,56.65,0,1,2,1,2,0,0,0.0,0
998,10,0,43.31,0,1,2,1,1,0,0,0.0,1
999,9,0,29.99,0,1,0,1,2,0,0,0.0,0
1000,1,0,66.1,1,0,2,1,2,0,0,0.0,0
1001,12,1,122.98,1,0,2,0,2,0,0,0.0,0
1002,8,0,29.99,1,0,0,1,1,0,0,0.0,0
1003,1,3,473.74,1,0,1,0,2,0,0,0.0,1
1005,10,4,558.8,0,1,1,1,2,0,0,0.0,1
1006,9,0,61.56,1,0,2,0,1,0,0,0.0,1
1007,1,3,399.54,1,0,2,0,1,1,0,0.0,1
1008,10,0,52.21,1,0,1,1,2,0,0,0.0,0
1009,10,2,220.97,0,1,1,1,2,0,0,0.0,1
1010,9,1,165.97,1,0,2,0,1,0,0,0.0,1
1012,8,0,29.99,0,1,1,1,1,0,0,0.0,1
1013,2,3,399.0,1,1,1,1,2,0,0,0.0,0
1014,6,0,63.02,0,1,1,0,2,0,0,0.0,0
1015,1,4,535.92,0,1,2,1,0,1,0,0.0,1
1016,4,0,64.62,0,1,1,0,2,0,0,0.0,1
1017,11,0,32.82,1,0,1,0,1,0,0,0.0,0
1018,2,3,384.1,0,1,2,0,2,0,0,0.0,0
1021,2,1,188.11,0,1,0,0,2,1,0,0.0,0
1022,11,2,259.8,0,1,2,1,2,1,0,0.0,0
1023,7,1,147.85,0,1,1,1,1,0,0,0.0,1
1025,11,0,29.99,1,0,2,0,2,0,0,0.0,1
1026,4,3,485.09,0,1,1,0,0,0,0,0.0,1
1027,11,3,460.09,1,0,1,0,2,0,0,0.0,1
1028,4,0,29.99,0,1,0,0,2,0,0,0.0,1
1029,6,1,191.04,0,1,1,1,1,0,0,0.0,1
1030,11,0,58.54,1,0,1,1,2,0,0,0.0,1
1031,2,6,1451.17,1,1,1,1,0,0,0,0.0,0
1032,1,3,449.17,0,1,2,0,0,0,0,0.0,0
1034,3,1,171.32,0,1,1,0,1,0,0,0.0,0
1037,9,4,700.65,1,1,0,1,1,1,0,0.0,1
1039,2,3,414.86,1,1,0,0,1,0,0,0.0,1
1041,1,2,330.34,1,0,1,1,2,0,0,0.0,1
1043,1,1,126.18,0,1,2,0,1,0,0,0.0,0
1045,1,4,553.55,0,1,2,1,1,0,0,0.0,0
1047,5,0,29.99,0,1,2,1,2,0,0,0.0,1
1048,5,0,52.26,1,0,2,1,2,0,0,0.0,1
1049,12,5,800.37,0,1,2,1,0,0,0,0.0,1
1050,6,1,139.65,0,1,1,0,1,0,0,0.0,0
1051,3,1,138.75,1,0,1,1,2,0,0,0.0,1
1054,10,1,147.16,1,0,0,1,2,0,0,0.0,1
1057,9,2,265.62,0,1,1,0,0,0,0,0.0,1
1058,9,1,122.37,1,0,2,1,1,0,0,0.0,1
1059,9,0,63.35,0,1,2,1,2,0,0,0.0,0
1060,2,6,1023.46,1,1,2,1,0,0,0,0.0,1
1061,9,0,29.99,1,0,2,1,1,0,0,0.0,0
1062,10,0,29.99,1,0,1,0,1,0,0,0.0,1
1063,1,5,801.6,1,1,1,1,2,0,0,0.0,1
1065,8,2,304.95,1,0,2,1,2,0,0,0.0,0
1066,4,0,69.2,0,1,0,1,1,1,0,0.0,0
1067,9,0,89.72,0,1,2,1,2,0,0,0.0,0
1068,1,6,1015.08,1,1,1,1,0,0,0,0.0,1
1070,2,1,188.36,1,0,1,1,1,0,0,0.0,1
1071,3,3,431.62,0,1,2,0,0,0,0,0.0,0
1072,6,2,218.62,1,0,2,0,2,0,0,0.0,0
1074,2,0,47.65,0,1,1,0,2,0,0,0.0,0
1075,4,0,80.76,1,0,2,0,2,0,0,0.0,0
1078,7,2,316.41,1,1,1,1,0,1,0,0.0,0
1079,2,1,126.49,0,1,2,0,2,0,0,0.0,0
1080,10,1,101.85,0,1,2,0,2,0,0,0.0,1
1082,5,0,60.68,0,1,2,1,1,0,0,0.0,1
1084,12,1,135.5,1,0,2,0,1,0,0,0.0,0
1086,10,3,350.01,1,0,1,1,2,0,0,0.0,0
1087,1,5,828.72,1,0,2,1,2,0,0,0.0,1
1088,2,1,132.39,1,0,1,0,2,0,0,0.0,0
1091,10,1,162.53,1,0,2,1,1,1,0,0.0,1
1093,6,1,159.36,0,1,0,1,2,0,0,0.0,1
1094,1,0,74.61,1,0,2,1,2,0,0,0.0,0
1095,12,1,183.55,1,0,2,0,1,1,0,0.0,1
1096,2,3,413.32,1,0,1,0,2,0,0,0.0,0
1097,1,2,336.38,0,1,2,0,2,0,0,0.0,0
1098,8,0,63.58,1,0,1,1,1,0,0,0.0,1
1099,10,2,240.93,0,1,2,0,1,0,0,0.0,1
1100,1,0,69.74,1,0,2,1,2,1,0,0.0,1
1101,1,3,482.49,1,0,1,0,1,0,0,0.0,0
1103,11,0,74.27,0,1,1,1,2,0,0,0.0,0
1105,4,2,328.09,0,1,2,0,1,0,0,0.0,1
1106,8,1,183.18,1,0,0,0,1,0,0,0.0,0
1108,5,0,29.99,0,1,0,1,2,0,0,0.0,1
1110,1,0,99.98,0,1,2,0,2,0,0,0.0,0
1111,10,2,212.24,0,1,1,1,1,0,0,0.0,1
1112,2,2,326.2,1,0,2,1,1,1,0,0.0,0
1113,2,3,477.1,1,0,0,1,2,0,0,0.0,1
1114,6,0,99.24,0,1,2,1,1,0,0,0.0,1
1115,10,2,291.45,1,0,2,0,2,1,0,0.0,1
1116,2,1,121.43,0,1,1,0,1,1,0,0.0,0
1117,8,3,396.3,1,0,1,0,2,0,0,0.0,1
1118,9,2,231.01,1,0,1,1,0,0,0,0.0,0
1119,3,5,820.13,1,1,0,1,2,0,0,0.0,0
1120,7,0,47.31,0,1,2,0,1,0,0,0.0,1
1121,4,0,83.73,1,0,2,0,2,0,0,0.0,1
1122,6,6,1119.53,1,1,0,1,0,0,0,0.0,1
1124,9,5,906.09,1,0,0,1,1,0,0,0.0,0
1126,2,5,873.2,1,0,1,1,0,0,0,0.0,1
1128,1,6,1019.82,1,1,0,1,1,0,0,0.0,1
1129,4,0,42.13,0,1,1,1,1,0,0,0.0,0
1131,2,0,50.27,1,0,1,1,2,0,0,0.0,0
1133,2,2,253.4,0,1,1,0,0,0,0,0.0,1
1134,2,3,369.12,1,0,1,1,2,1,0,0.0,1
1137,2,0,29.99,0,1,1,0,1,0,0,0.0,1
1138,5,0,79.67,0,1,1,0,1,1,0,0.0,1
1140,1,2,235.41,1,0,1,1,2,0,0,0.0,1
1141,8,2,203.51,1,0,2,0,1,0,0,0.0,1
1145,5,0,60.65,1,0,2,0,2,0,0,0.0,0
1147,11,1,120.57,1,0,2,1,1,0,0,0.0,0
1148,6,2,310.36,0,1,1,0,2,0,0,0.0,0
1149,1,5,788.12,1,0,1,1,0,0,0,0.0,0
1150,6,0,88.39,1,0,1,1,2,0,0,0.0,1
1154,2,1,184.96,0,1,2,1,2,1,0,0.0,0
1156,1,1,116.22,0,1,1,0,1,1,0,0.0,1
1158,1,1,166.13,1,0,2,1,2,0,0,0.0,1
1159,3,2,236.74,1,1,0,0,1,1,0,0.0,0
1163,6,4,721.22,1,0,1,1,0,0,0,0.0,0
1164,1,0,60.03,1,0,2,0,2,0,0,0.0,1
1165,8,0,68.6,0,1,0,1,2,0,0,0.0,1
1166,4,0,64.6,0,1,1,1,2,0,0,0.0,1
1167,7,0,41.62,1,0,0,0,2,0,0,0.0,0
1168,10,0,29.99,0,1,1,0,2,0,0,0.0,0
1170,9,0,29.99,1,0,0,1,2,0,0,0.0,1
1171,5,1,126.21,1,0,2,0,1,0,0,0.0,1
1172,6,0,43.49,0,1,1,1,1,0,0,0.0,0
1177,1,2,303.56,1,1,2,0,2,0,0,0.0,1
1178,12,0,29.99,0,1,1,1,1,0,0,0.0,0
1181,10,0,29.99,1,0,1,0,2,0,0,0.0,1
1182,1,1,159.32,1,0,1,1,2,0,0,0.0,0
1185,8,1,187.69,1,0,2,0,2,0,0,0.0,1
1187,1,4,564.71,1,0,2,1,1,1,0,0.0,1
1188,11,3,484.49,1,0,2,0,2,0,0,0.0,0
1190,4,1,105.79,0,1,2,1,2,1,0,0.0,1
1192,1,5,801.32,0,1,1,1,1,1,0,0.0,1
1193,10,0,89.7,1,0,2,0,2,0,0,0.0,0
1194,1,4,660.76,0,1,0,1,0,1,0,0.0,1
1195,6,0,87.81,0,1,1,0,1,0,0,0.0,1
1197,3,3,368.18,0,1,2,0,2,0,0,0.0,1
1198,3,3,396.42,1,0,2,0,2,1,0,0.0,0
1201,9,2,211.61,0,1,1,0,1,0,0,0.0,0
1204,9,0,46.09,1,0,2,1,2,0,0,0.0,0
1206,2,2,336.38,1,0,2,0,2,0,0,0.0,1
1209,7,3,355.91,1,0,1,0,0,1,0,0.0,1
1211,2,0,78.48,1,0,0,0,2,0,0,0.0,1
1213,7,1,179.9,1,0,1,1,1,0,0,0.0,1
1214,8,1,178.0,0,1,2,1,2,0,0,0.0,0
1215,6,0,78.76,0,1,0,1,1,0,0,0.0,0
1216,5,1,199.5,0,1,1,0,2,0,0,0.0,0
1217,10,0,29.99,1,0,1,1,2,0,0,0.0,0
1219,10,0,30.53,0,1,2,1,1,1,1,267.17,1
1222,4,2,227.31,0,1,1,0,0,0,0,0.0,1
1225,7,1,136.37,0,1,1,0,2,0,0,0.0,0
1226,1,3,383.7,0,1,1,0,2,0,0,0.0,0
1227,2,5,978.6,1,1,2,1,0,0,0,0.0,0
1228,11,2,212.04,1,0,1,0,2,0,0,0.0,1
1230,9,0,73.92,0,1,1,0,2,0,0,0.0,1
1232,4,3,476.91,1,0,0,0,0,0,0,0.0,1
1233,9,0,29.99,1,0,2,0,1,0,0,0.0,0
1234,1,0,29.99,1,0,1,0,2,1,0,0.0,0
1236,1,0,29.99,1,0,0,1,1,0,0,0.0,0
1240,11,1,150.37,0,1,2,0,2,0,0,0.0,1
1241,6,2,231.34,0,1,1,0,1,0,0,0.0,0
1242,6,6,1366.29,1,1,1,1,2,0,0,0.0,1
1243,11,0,29.99,1,0,2,1,1,0,0,0.0,1
1244,2,0,93.11,1,0,2,1,2,1,0,0.0,1
1245,1,5,756.73,0,1,0,1,1,0,0,0.0,1
1246,7,2,253.57,1,1,1,1,1,0,0,0.0,1
1247,5,0,55.58,0,1,0,1,1,0,0,0.0,1
1248,2,2,272.95,1,0,2,1,2,1,1,29.99,1
1249,9,2,302.64,1,1,1,0,1,0,0,0.0,1
1253,7,1,107.85,1,0,1,1,1,0,0,0.0,0
1254,4,2,273.11,0,1,2,1,0,0,0,0.0,1
1257,2,1,151.71,1,0,1,0,2,0,0,0.0,0
1258,7,2,295.49,1,0,2,0,0,0,0,0.0,0
1259,1,1,195.43,0,1,1,1,1,0,0,0.0,0
1260,10,2,307.82,0,1,1,1,2,0,0,0.0,0
1262,2,2,267.32,0,1,1,0,1,0,0,0.0,0
1263,1,2,255.72,1,0,0,1,2,0,0,0.0,0
1264,2,0,47.65,0,1,2,1,2,0,0,0.0,1
1265,4,3,376.67,0,1,1,0,1,0,0,0.0,1
1267,9,2,228.73,0,1,2,1,0,0,0,0.0,1
1268,2,0,63.81,0,1,1,1,2,0,0,0.0,0
1269,3,2,257.49,0,1,1,1,1,0,0,0.0,0
1270,8,0,29.99,0,1,0,1,1,0,0,0.0,0
1271,4,0,79.02,0,1,1,0,2,0,0,0.0,0
1273,9,2,245.02,0,1,2,0,1,1,0,0.0,1
1277,4,3,364.11,1,0,0,1,2,1,0,0.0,0
1278,3,2,216.26,1,0,1,1,1,0,0,0.0,1
1279,2,6,1248.15,1,0,0,1,2,0,0,0.0,0
1280,10,4,619.3,1,1,2,1,2,0,0,0.0,1
1282,3,3,366.16,0,1,0,0,1,0,0,0.0,0
1283,3,5,776.74,1,1,2,1,2,0,0,0.0,1
1284,10,2,215.94,0,1,2,0,1,0,0,0.0,0
1285,6,2,258.59,1,1,2,1,0,0,0,0.0,0
1287,1,2,223.88,0,1,0,1,0,0,0,0.0,0
1288,3,3,418.31,0,1,0,0,0,0,0,0.0,0
1289,2,4,703.41,1,1,2,1,2,1,0,0.0,1
1290,1,2,242.19,0,1,1,1,2,0,0,0.0,0
1291,7,2,324.67,0,1,2,0,2,0,0,0.0,1
1292,5,2,210.92,1,1,0,1,2,1,0,0.0,0
1294,2,2,261.87,1,0,2,1,2,1,0,0.0,0
1295,8,0,51.4,1,0,1,1,1,0,0,0.0,1
1296,2,0,29.99,1,0,2,1,2,0,0,0.0,0
1297,9,0,51.96,1,0,2,1,2,0,0,0.0,0
1298,5,0,29.99,1,0,1,1,2,0,0,0.0,1
1300,7,1,151.02,1,0,2,0,1,0,0,0.0,1
1301,2,1,130.93,0,1,2,1,1,0,0,0.0,0
1302,1,2,323.9,0,1,1,0,0,0,0,0.0,1
1303,3,0,46.55,0,1,2,0,2,0,0,0.0,1
1306,9,0,86.4,0,1,2,0,1,0,0,0.0,1
1308,6,1,114.73,0,1,0,1,2,0,0,0.0,1
1309,2,0,29.99,1,0,1,1,2,0,0,0.0,1
1310,1,0,46.41,0,1,1,1,2,0,0,0.0,1
1311,4,1,167.0,0,1,2,0,1,0,0,0.0,0
1312,1,0,73.93,0,1,2,1,2,0,0,0.0,1
1313,4,0,86.91,1,0,1,0,1,1,0,0.0,0
1316,11,4,655.71,0,1,1,1,1,0,0,0.0,0
1319,12,1,160.04,0,1,2,0,2,0,0,0.0,1
1320,3,3,353.85,0,1,2,1,2,0,0,0.0,0
1321,6,0,29.99,1,0,2,1,1,0,0,0.0,0
1323,1,6,1214.36,1,1,1,1,0,0,0,0.0,0
1324,6,3,380.51,1,1,1,1,2,0,0,0.0,0
1325,10,0,61.31,1,0,2,0,1,0,0,0.0,1
1326,7,1,170.6,0,1,2,0,2,0,0,0.0,1
1327,10,1,121.22,1,0,1,1,1,0,0,0.0,1
1328,1,1,181.73,0,1,0,1,2,0,0,0.0,1
1329,4,1,111.31,0,1,1,0,2,1,0,0.0,0
1330,10,2,254.49,1,0,0,0,1,1,0,0.0,1
1332,12,1,120.5,0,1,2,0,1,0,0,0.0,1
1334,7,0,29.99,1,0,1,1,1,0,0,0.0,0
1335,4,0,29.99,0,1,1,1,2,0,0,0.0,1
1336,11,0,95.75,0,1,2,0,1,0,0,0.0,0
1337,7,2,323.46,0,1,1,0,0,0,0,0.0,1
1338,1,3,395.53,1,0,2,0,1,0,0,0.0,1
1340,10,0,29.99,1,0,1,1,1,0,0,0.0,0
1342,2,2,226.43,0,1,2,1,1,0,0,0.0,0
1343,7,0,63.07,0,1,2,1,1,0,0,0.0,0
1344,8,0,43.2,1,0,2,0,1,0,0,0.0,1
1345,4,0,47.39,1,0,1,1,2,0,0,0.0,1
1348,10,3,492.02,1,0,1,1,2,0,0,0.0,1
1349,6,0,81.32,1,0,1,1,1,0,0,0.0,1
1350,8,2,237.27,0,1,0,0,2,0,0,0.0,1
1353,7,1,121.54,0,1,1,0,1,1,0,0.0,0
1355,7,1,125.51,1,0,1,0,2,1,0,0.0,0
1356,1,5,954.65,1,0,1,1,0,1,1,168.98,1
1357,9,3,448.92,0,1,1,0,2,0,0,0.0,1
1358,8,1,128.63,1,0,2,0,1,0,0,0.0,0
1360,11,0,42.38,0,1,0,1,2,0,0,0.0,0
1361,10,1,175.01,1,0,2,0,1,0,0,0.0,1
